AIRQUALITYINDEX,TVOC_PPB,ECO2_PPM,RELATIVEHUMIDITY_PERCENT,PRESSURE_PA,TEMPERATURE_C
1.0,45.0,446.0,29.0,100283.0,29.06
1.0,43.0,443.0,28.0,100276.0,29.08
1.0,42.0,440.0,29.0,100286.0,29.07
1.0,38.0,432.0,29.0,100283.0,29.08
1.0,37.0,429.0,28.0,100278.0,29.08
1.0,46.0,449.0,29.0,100274.0,29.08
1.0,39.0,433.0,28.0,100283.0,29.08
1.0,36.0,427.0,28.0,100283.0,29.08
1.0,49.0,455.0,30.0,100275.0,29.07
1.0,44.0,444.0,30.0,100276.0,29.06
1.0,40.0,436.0,29.0,100279.0,29.05
1.0,40.0,437.0,29.0,100278.0,29.07
1.0,41.0,438.0,29.0,100277.0,29.07
1.0,42.0,440.0,29.0,100286.0,29.06
1.0,42.0,440.0,30.0,100285.0,29.07
1.0,48.0,454.0,30.0,100282.0,29.04
1.0,52.0,462.0,30.0,100294.0,29.03
1.0,57.0,470.0,32.0,100287.0,29.06
1.0,58.0,473.0,32.0,100278.0,29.06
1.0,51.0,458.0,31.0,100281.0,29.03
1.0,63.0,483.0,33.0,100284.0,29.02
1.0,63.0,483.0,34.0,100282.0,29.05
1.0,50.0,457.0,31.0,100276.0,29.04
1.0,51.0,459.0,31.0,100284.0,29.06
1.0,43.0,442.0,31.0,100278.0,29.04
1.0,44.0,444.0,29.0,100273.0,29.03
1.0,35.0,425.0,29.0,100280.0,29.03
1.0,42.0,439.0,29.0,100279.0,29.04
1.0,40.0,437.0,29.0,100286.0,29.02
1.0,39.0,434.0,28.0,100284.0,29.03
1.0,40.0,435.0,28.0,100270.0,29.02
1.0,45.0,447.0,28.0,100276.0,29.01
1.0,44.0,444.0,29.0,100277.0,29.02
1.0,43.0,443.0,29.0,100279.0,28.99
1.0,43.0,443.0,29.0,100273.0,29.0
1.0,44.0,444.0,28.0,100278.0,28.99
1.0,41.0,439.0,29.0,100280.0,28.98
1.0,33.0,420.0,29.0,100281.0,28.99
1.0,39.0,434.0,29.0,100280.0,28.98
1.0,52.0,461.0,29.0,100281.0,28.98
1.0,38.0,432.0,29.0,100277.0,28.95
1.0,38.0,431.0,29.0,100281.0,28.96
1.0,37.0,429.0,30.0,100270.0,28.95
1.0,45.0,446.0,30.0,100278.0,28.94
1.0,54.0,466.0,30.0,100285.0,28.93
1.0,55.0,468.0,30.0,100285.0,28.92
1.0,44.0,446.0,31.0,100281.0,28.92
1.0,46.0,448.0,31.0,100280.0,28.92
1.0,40.0,436.0,30.0,100292.0,28.91
1.0,46.0,449.0,31.0,100282.0,28.93
1.0,48.0,452.0,31.0,100281.0,28.92
1.0,41.0,438.0,29.0,100277.0,28.91
1.0,43.0,441.0,29.0,100282.0,28.89
1.0,43.0,443.0,29.0,100282.0,28.89
1.0,40.0,437.0,29.0,100275.0,28.89
1.0,38.0,432.0,29.0,100280.0,28.88
1.0,36.0,428.0,29.0,100286.0,28.87
1.0,34.0,424.0,29.0,100275.0,28.88
1.0,46.0,449.0,29.0,100287.0,28.86
1.0,50.0,456.0,29.0,100281.0,28.85
